id,fecha,angulo,ultrasonico,infrarrojo,kalman
21,2026-03-04T18:53:33.438568,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[642.0, 502.0, 733.0, 670.0, 855.0, 1551.0, 948.0, 701.0, 686.0, 726.0, 570.0, 734.0, 742.0, 755.0, 576.0, 762.0, 416.0, 406.0, 400.0, 394.0, 388.0, 387.0, 382.0, 381.0, 380.0, 375.0, 375.0, 375.0, 374.0, 370.0, 375.0, 374.0, 375.0, 375.0, 381.0, 381.0, 377.0, 382.0, 383.0, 387.0, 389.0, 295.0, 290.0, 290.0, 290.0, 285.0, 289.0, 260.0, 250.0, 240.0, 240.0, 234.0, 234.0, 233.0, 233.0, 227.0, 227.0, 226.0, 226.0, 221.0, 225.0]","[230.93, 222.93, 214.93, 212.93, 227.93, 222.93, 224.93, 223.93, 221.93, 223.93, 225.93, 227.93, 227.93, 225.93, 231.93, 231.93, 231.93, 229.93, 229.93, 229.93, 230.93, 235.93, 250.93, 288.93, 324.93, 356.93, 311.93, 328.93, 343.93, 340.93, 337.93, 337.93, 332.93, 331.93, 329.93, 332.93, 336.93, 338.93, 307.93, 266.93, 261.93, 285.93, 290.93, 301.93, 304.93, 301.93, 294.93, 285.93, 275.93, 268.93, 264.93, 259.93, 256.93, 251.93, 240.93, 232.93, 223.93, 231.93, 230.93, 233.93, 231.93]","[415.87702830188675, 387.27514460999123, 424.01392182607816, 430.7179093996467, 471.55592188729446, 622.1624352013833, 609.3106291566538, 556.5955806889324, 519.7967613717558, 503.7299329876927, 465.8334916843756, 471.2547844922206, 476.16669067319583, 481.2892187704765, 453.58711950777405, 469.1275995531341, 417.12196360848066, 381.59822074328997, 357.7263622413096, 341.33200703859393, 329.9154103234747, 323.30541111081294, 320.8547820436609, 325.9098744407533, 335.42344918668556, 346.36519095225975, 345.3261755905296, 347.70458468786916, 351.7387137091702, 353.07368397897665, 354.2886486140633, 354.8892141872102, 354.5581074588068, 354.1664934374171, 354.63169324250214, 355.467618050331, 356.004066468226, 357.6022296730007, 353.25397526994175, 343.8357508852029, 337.2542903232613, 320.49167289362646, 309.7343900427169, 304.80140183257646, 302.17308034319467, 299.05334464446946, 296.5138915203948, 288.077322879983, 279.08064312061197, 270.26190264465083, 263.8860275586287, 257.8239413521066, 253.3962570617624, 249.48005147528397, 244.99643955163663, 239.6113125518475, 234.54328899969775, 232.54482474072208, 231.08319664514303, 229.78695030909702, 229.31335160436598]"
