id,fecha,angulo,ultrasonico,infrarrojo,kalman
48,2026-03-04T19:29:37.740330,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[223.0, 218.0, 223.0, 223.0, 223.0, 228.0, 228.0, 229.0, 234.0, 245.0, 246.0, 625.0, 681.0, 687.0, 345.0, 357.0, 282.0, 285.0, 284.0, 274.0, 273.0, 267.0, 267.0, 266.0, 266.0, 261.0, 261.0, 260.0, 265.0, 260.0, 261.0, 266.0, 266.0, 267.0, 267.0, 268.0, 273.0, 270.0, 275.0, 280.0, 286.0, 287.0, 288.0, 248.0, 1198.0, 251.0, 599.0, 233.0, 579.0, 233.0, 212.0, 202.0, 197.0, 201.0, 191.0, 190.0, 185.0, 185.0, 180.0, 179.0, 179.0]","[222.93, 223.93, 223.93, 216.93, 220.93, 221.93, 225.93, 225.93, 223.93, 202.93, 171.93, 179.93, 203.93, 226.93, 244.93, 283.93, 346.93, 339.93, 306.93, 285.93, 265.93, 285.93, 280.93, 276.93, 274.93, 271.93, 258.93, 235.93, 241.93, 252.93, 260.93, 258.93, 259.93, 259.93, 247.93, 226.93, 221.93, 198.93, 184.93, 186.93, 199.93, 223.93, 219.93, 217.93, 213.93, 230.93, 254.93, 308.93, 360.93, 268.93, 223.93, 210.93, 200.93, 204.93, 202.93, 198.93, 196.93, 195.93, 186.93, 179.93, 185.93]","[212.44778301886788, 217.0087116564417, 219.7448580951419, 219.82942757445326, 220.61692034658822, 222.19331612298146, 223.91121981405192, 225.1869656147392, 226.54160283674494, 225.6181986624456, 219.65122125512966, 285.14945204691173, 341.5102883821121, 382.8732209294849, 351.3793073676194, 340.304004210548, 331.0469789830943, 324.3898424664073, 314.0272974948785, 301.82422099538775, 290.2312849009392, 285.2994090910711, 281.2387712247792, 277.73724369613427, 275.1319073432916, 272.02692218271113, 267.70564725767014, 260.6334109505858, 258.06527346624125, 257.49196338369353, 258.7362050406241, 260.07207405991903, 261.10848667594365, 261.9527254119042, 260.3449638132717, 255.73061928233776, 252.76939860787155, 246.21170925153712, 240.39120268278, 237.90983814381346, 239.72088814381763, 245.36133539128014, 248.4436633627553, 242.89831504737424, 408.79546011287925, 348.6689273855136, 376.71908806142926, 338.83188550831966, 385.8113163864952, 337.5016028224369, 294.6767100295117, 263.0741971932896, 240.10659202450856, 226.80033553861156, 216.11160074346336, 208.35654217326888, 202.12589054449361, 197.9482882398693, 192.75954059674976, 187.9966707949978, 186.0149078607322]"
