id,fecha,angulo,ultrasonico,infrarrojo,kalman
48,2026-05-03T17:17:28.682978,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[552.0, 445.0, 715.0, 622.0, 689.0, 1583.0, 1486.0, 715.0, 664.0, 690.0, 787.0, 715.0, 621.0, 881.0, 757.0, 690.0, 737.0, 663.0, 551.0, 657.0, 705.0, 633.0, 685.0, 783.0, 675.0, 642.0, 1184.0, 624.0, 683.0, 261.0, 261.0, 257.0, 252.0, 256.0, 256.0, 256.0, 212.0, 199.0, 194.0, 193.0, 183.0, 183.0, 182.0, 182.0, 176.0, 176.0, 175.0, 175.0, 175.0, 175.0, 175.0, 180.0, 172.0, 176.0, 178.0, 183.0, 183.0, 188.0, 205.0, 192.0, 184.0]","[221.93, 221.93, 222.93, 224.93, 214.93, 213.93, 220.93, 219.93, 210.93, 202.93, 211.93, 221.93, 221.93, 220.93, 219.93, 210.93, 210.93, 220.93, 222.93, 225.93, 227.93, 240.93, 246.93, 253.93, 272.93, 274.93, 277.93, 252.93, 228.93, 231.93, 227.93, 234.93, 251.93, 245.93, 223.93, 199.93, 193.93, 204.93, 216.93, 211.93, 205.93, 190.93, 179.93, 185.93, 191.93, 189.93, 187.93, 175.93, 172.93, 181.93, 184.93, 192.93, 192.93, 194.93, 195.93, 198.93, 200.93, 199.93, 201.93, 201.93, 203.93]","[368.71193396226414, 349.8373707274321, 400.32313301686696, 409.2132879481502, 424.9779905798615, 596.6406511848252, 689.1026642094662, 609.5385649701857, 547.8405410079852, 511.50952545384297, 507.1938733847306, 493.3181540342822, 467.57560088307207, 497.4507791456544, 494.231542665755, 478.5518212217011, 476.90855666641403, 464.38975943181674, 436.6517500561807, 438.37613336545184, 448.43918265536576, 444.32846983173783, 452.0799205682058, 475.8628778091514, 475.1829487176574, 469.1936170417107, 562.9751964729178, 518.3684761053354, 496.01195842739537, 406.60987162557706, 348.5202440106627, 311.779051552334, 290.35021482150114, 276.24016348548594, 263.24431158211974, 250.6052311612317, 233.5377577352008, 222.2265782867148, 216.2216159888064, 211.29320418017252, 205.26437265160848, 198.70848388214927, 192.3517464721464, 189.34713106505956, 187.41894187098464, 185.82328348161107, 184.26189543431633, 181.11034105691135, 178.5504685366453, 178.51984878643842, 179.03758514776257, 181.69851274036054, 181.9731126030483, 183.22410769483247, 184.56431067982652, 186.8574060787682, 188.68724026295914, 190.57803763873304, 195.1948894524616, 195.8290449549612, 195.1612367399663]"
