id,fecha,angulo,ultrasonico,infrarrojo,kalman
32,2026-05-03T17:09:56.829688,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[560.0, 511.0, 1332.0, 647.0, 1686.0, 653.0, 866.0, 1094.0, 1513.0, 673.0, 1081.0, 930.0, 493.0, 1155.0, 485.0, 486.0, 475.0, 480.0, 460.0, 469.0, 439.0, 438.0, 433.0, 433.0, 427.0, 427.0, 426.0, 426.0, 421.0, 425.0, 425.0, 425.0, 426.0, 422.0, 426.0, 427.0, 427.0, 433.0, 330.0, 438.0, 307.0, 311.0, 316.0, 324.0, 457.0, 333.0, 325.0, 338.0, 708.0, 417.0, 635.0, 230.0, 230.0, 212.0, 206.0, 77.0, 214.0, 213.0, 208.0, 208.0, 203.0]","[221.93, 229.93, 523.93, 5322.93, 1528.93, 647.93, 346.93, 269.93, 270.93, 337.93, 231.93, 243.93, 284.93, 368.93, 438.93, 332.93, 322.93, 618.93, 254.93, 222.93, 227.93, 234.93, 233.93, 237.93, 237.93, 266.93, 261.93, 254.93, 273.93, 288.93, 278.93, 307.93, 306.93, 269.93, 303.93, 267.93, 242.93, 276.93, 423.93, 690.93, 371.93, 330.93, 380.93, 349.93, 302.93, 275.93, 270.93, 264.93, 255.93, 256.93, 240.93, 233.93, 260.93, 247.93, 257.93, 317.93, 300.93, 246.93, 382.93, 468.93, 280.93]","[372.5232547169811, 371.42106923751095, 607.2819250580749, 1520.690118490782, 1552.6883739345803, 1225.5873938691075, 1002.6906821287059, 887.5556932607606, 889.1366770272178, 751.6362353313091, 717.5356026204954, 670.7549741373743, 569.7991638573064, 638.6447086332221, 575.3476083962182, 515.9188088236872, 474.01919265017705, 501.0482318927886, 449.60844620080167, 412.4773952830119, 384.1706060276148, 367.0797114212828, 355.03698656769836, 348.0251742200431, 342.4506240198629, 344.067933386676, 344.03105672174195, 342.75348990787637, 344.4414240621622, 348.9280899390757, 350.01608595628215, 355.909033922433, 359.6907886730618, 354.7734209836397, 358.42463131136344, 354.4982604351865, 347.50032202735224, 350.1745994149003, 359.7724632143312, 433.1051139370504, 399.5578343106732, 371.40135651076224, 363.1842331741324, 353.79099442312975, 363.1680300450631, 342.1372251790926, 326.3121911472192, 317.41049683802424, 376.36339319038706, 362.24862060396765, 389.3745866573957, 332.98141072621263, 301.62799412846243, 275.9541840292232, 260.1947258748197, 237.72132674778254, 244.79464714003694, 239.48181379917017, 259.53821402009817, 287.8143325333559, 271.388462096961]"
