id,fecha,angulo,ultrasonico,infrarrojo,kalman
67,2026-05-03T17:26:45.405756,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180]","[195.0, 195.0, 199.0, 199.0, 193.0, 188.0, 187.0, 187.0, 187.0, 186.0, 186.0, 186.0, 186.0, 187.0, 187.0, 192.0, 193.0, 199.0, 199.0, 209.0, 210.0, 211.0, 276.0, 271.0, 271.0, 266.0, 270.0, 270.0, 270.0, 237.0, 266.0, 223.0, 236.0, 206.0, 273.0, 279.0, 182.0, 176.0, 166.0, 165.0, 164.0, 159.0, 159.0, 167.0, 157.0, 156.0, 155.0, 155.0, 153.0, 149.0, 149.0, 149.0, 149.0, 148.0, 148.0, 148.0, 72.0, 149.0, 149.0, 155.0, 93.0]","[214.93, 207.93, 207.93, 213.93, 212.93, 206.93, 200.93, 196.93, 194.93, 186.93, 188.93, 186.93, 180.93, 180.93, 180.93, 186.93, 188.93, 185.93, 188.93, 190.93, 199.93, 204.93, 202.93, 206.93, 210.93, 220.93, 203.93, 185.93, 188.93, 215.93, 275.93, 287.93, 253.93, 231.93, 212.93, 204.93, 204.93, 190.93, 190.93, 182.93, 176.93, 175.93, 172.93, 167.93, 164.93, 157.93, 155.93, 156.93, 151.93, 152.93, 148.93, 146.93, 148.93, 147.93, 144.93, 144.93, 144.93, 144.93, 148.93, 149.93, 148.93]","[195.2968396226415, 198.59985977212972, 200.66168467831534, 202.89108010101262, 202.91833807900164, 200.9412309880041, 198.4296452935342, 196.10894911801688, 194.26455485560513, 191.46934660362592, 190.03455643512928, 188.75566141519386, 186.86019649766632, 185.82296020157906, 185.15732919038098, 186.70058744779772, 188.22834657714884, 189.74616016608192, 191.25759164777196, 194.37708675084068, 198.17028689272803, 201.6793170331007, 215.2163240200783, 223.7244669671671, 229.90101843184124, 234.7604175022742, 235.55022586973837, 232.8327612854626, 231.62623531267164, 229.77718369394663, 244.53303065662496, 248.44949142338723, 247.20114599511572, 237.08533295898113, 239.19176818254002, 240.1852994731111, 223.44739853776827, 209.12340161502354, 198.13979716780568, 189.4789930914189, 182.66708614008132, 177.2208237082733, 173.18833966387652, 171.13790990649844, 167.49338792869875, 163.7215132586565, 160.76355488610216, 159.04443627551603, 156.6873034267986, 154.63724490919748, 152.60512023444468, 150.94276203708526, 150.23421381663846, 149.42125079002378, 148.36215156717046, 147.68248265775122, 133.63252263905005, 138.40898357373888, 142.19075636216664, 145.8715819162623, 136.9486104144995]"
